id,stack_id,rowrange,depth,heightrange,terminalstopoveraction_id,put_handling_id,put_correction_id,pull_handling_id,pull_correction_id,yardmovehandling_id,container_number,container_relative_marker_position,container_height,marker_id,reachstacker_moves,crane_moves,locationinformation_id,straddlecarrier_moves
18282894,2352131,"[0,1)",0,"[0,1)",17743294,,18282883,18277678,,,,1,0,,,,,
18282974,2387709,"[0,1)",0,"[0,1)",17743294,18277678,,17743291,,,,1,0,,0,0,18282973,0
18318220,2350880,"[24402,36594)",0,"[5242,7863)",12762623,18318174,,,,,,1,0,,0,0,18318219,0
18332711,2351021,"[2,12194)",0,"[0,2621)",12988205,18332657,,18335585,,,,1,0,,0,0,18332710,0
18355508,2351513,"[48806,60998)",0,"[0,2896)",11645008,18355440,,,,,,1,0,,1,1,18355507,1
18360184,2351513,"[36606,48798)",0,"[2896,5792)",11885207,18360024,,,,,,1,0,,0,0,18360183,0
18373830,2351527,"[36606,48798)",0,"[0,2621)",11784748,18373792,,,,,,1,0,,2,2,18373829,4
18387227,2352131,"[0,1)",0,"[0,1)",18380301,,18387225,18386616,,,,1,0,,,,,
18387332,2387709,"[0,1)",0,"[0,1)",18380301,18386616,,18380298,,,,1,0,,0,0,18387331,0
18489289,2351606,"[12206,24398)",0,"[0,2896)",12948746,12948743,,,,,,1,0,,0,0,18489288,0
18490081,2351777,"[6,12198)",0,"[5792,8688)",13482893,18489731,,,,,,1,0,,0,0,18490080,0
16693752,2352091,"[24406,36598)",0,"[0,2896)",10354657,16693166,,,,,,1,0,,1,1,16693751,1
18287889,2387709,"[0,1)",0,"[0,1)",17741095,18283262,,17741092,,,,1,0,,0,0,18287888,0
18318275,8252394,"[0,1)",0,"[0,1)",18304242,18318124,,,18318276,,,1,0,,,,18318274,
18318288,8252394,"[0,1)",0,"[0,1)",18271797,,18318278,,,,,1,0,,0,0,,0
18332847,2351021,"[2,12194)",0,"[2621,5242)",12987698,18332801,,18335512,,,,1,0,,0,0,18332846,0
18373928,2351527,"[36606,48798)",0,"[2621,5517)",9297896,18373881,,,,,,1,0,,1,1,18373927,3
18379270,2351777,"[6,12198)",0,"[2896,5792)",13772579,18379230,,18379442,,,,1,0,,0,0,18379269,0
18379481,2351751,"[6,12198)",0,"[2896,5792)",13772579,18379442,,,,,,1,0,,0,0,18379480,0
18356980,2387709,"[0,1)",0,"[0,1)",14656047,18356699,,18379900,,,,1,0,,0,0,18356979,0
18388013,2351344,"[36602,42698)",0,"[5242,7863)",12354352,12354349,,,,,,1,0,,0,0,18388012,0
18489541,2351777,"[12206,24398)",0,"[5792,8688)",12968300,18488752,,,,,,1,0,,0,0,18489540,1
16006232,2352131,"[0,1)",0,"[0,1)",14337679,16000990,,,16727330,,,1,0,,0,0,16006231,0
16727338,2352131,"[0,1)",0,"[0,1)",16695198,,16727331,16724452,,,,1,0,,,,,
18288396,2351180,"[48802,60994)",0,"[2896,5792)",17677142,17677139,,,,,,1,0,,0,0,18288395,0
15280861,2352131,"[0,1)",0,"[0,1)",14336844,15278611,,,16727964,,,1,0,,0,0,15280860,0
16727973,2352131,"[0,1)",0,"[0,1)",16699723,,16727965,16725034,,,,1,0,,,,,
16727528,2387709,"[0,1)",0,"[0,1)",16695198,16724452,,16695195,,,,1,0,,0,0,16727527,0
16728164,2387709,"[0,1)",0,"[0,1)",16699723,16725034,,16699720,,,,1,0,,0,0,16728163,0
18291834,2352131,"[0,1)",0,"[0,1)",17741680,,18291829,18287874,,,,1,0,,,,,
18291931,2387709,"[0,1)",0,"[0,1)",17741680,18287874,,17741677,,,,1,0,,0,0,18291930,0
18294855,2350880,"[2,12194)",0,"[2621,5242)",12961071,18294809,,,,,,1,0,,1,1,18294854,3
18319547,2387709,"[0,1)",0,"[0,1)",18304242,18318291,,18318279,,,,1,0,,0,0,18319546,0
18320896,2350913,"[12202,24394)",0,"[0,2621)",15345435,15345432,,,,,,1,0,,0,0,18320895,0
15790059,2351831,"[12206,24398)",0,"[2896,5792)",14654029,15790009,,18323293,,,,1,0,,0,0,15790058,0
18334368,2351021,"[36602,48794)",0,"[0,2621)",12985947,18334011,,,,,,1,0,,0,0,18334367,0
18358979,2352091,"[48806,60998)",0,"[0,2621)",10368602,18358635,,,,,,1,0,,0,0,18358978,0
18374192,2351527,"[24406,36598)",0,"[5792,8413)",3214057,18374156,,,,,,1,0,,0,0,18374191,1
18388937,2352142,"[0,1)",0,"[0,1)",18372514,,18388935,18388643,,,,1,0,,,,,
18389017,2387709,"[0,1)",0,"[0,1)",18372514,18388643,,18372511,,,,1,0,,0,0,18389016,0
16727976,2351034,"[12202,24394)",0,"[2896,5792)",5797891,5797888,,,,,,1,0,,0,0,16727975,0
18289930,2351219,"[36602,48794)",0,"[5792,8688)",17753970,17753967,,,,,,1,0,,0,0,18289929,1
18320857,2350888,"[2,12194)",0,"[2621,5242)",13799300,18320766,,,,,,1,0,,1,1,18320856,1
18320066,2350888,"[12202,24394)",0,"[0,2621)",12804028,18319769,,,,,,1,0,,1,1,18320065,1
18333407,2351831,"[12206,24398)",0,"[2896,5792)",14658926,18333284,,,,,,1,0,,0,0,18333406,0
18333604,2352131,"[0,1)",0,"[0,1)",18326049,,18333602,18331149,,,,1,0,,,,,
18333721,2387709,"[0,1)",0,"[0,1)",18326049,18331149,,18326046,,,,1,0,,0,0,18333720,0
18361874,2351887,"[48806,60998)",0,"[2621,5242)",10364482,18361816,,,,,,1,0,,0,0,18361873,0
18374432,2350929,"[12202,24394)",0,"[0,2896)",15649515,18374387,,18374950,,,,1,0,,0,0,18374431,0
18380455,2387709,"[0,1)",0,"[0,1)",18370174,18378897,,18370171,,,,1,0,,0,0,18380454,0
18389664,2351344,"[67102,73198)",0,"[5242,7863)",3223860,3223857,,,,,,1,0,,0,0,18389663,0
15282380,2352131,"[0,1)",0,"[0,1)",14336864,15281494,,,16729871,,,1,0,,0,0,15282379,0
16729874,2352131,"[0,1)",0,"[0,1)",16675108,,16729872,16725681,,,,1,0,,,,,
18290998,2352131,"[0,1)",0,"[0,1)",18271993,,18290992,18282864,,,,1,0,,,,,
16733672,2352135,"[0,1)",0,"[0,1)",16351843,16351839,,16733671,,,,1,0,,,,16733682,
16730079,2387709,"[0,1)",0,"[0,1)",16675108,16725681,,16675105,,,,1,0,,0,0,16730078,0
18292552,2352131,"[0,1)",0,"[0,1)",17733477,,18292550,18289214,,,,1,0,,,,,
18291094,2387709,"[0,1)",0,"[0,1)",18271993,18282864,,18271990,,,,1,0,,0,0,18291093,0
18292648,2387709,"[0,1)",0,"[0,1)",17733477,18289214,,18289204,,,,1,0,,0,0,18292647,0
18321550,2351842,"[48806,60998)",0,"[0,2896)",14658731,18321148,,,,,,1,0,,1,1,18321549,1
8188123,2387709,"[0,1)",0,"[0,1)",8130328,8185933,,,18374570,,,1,0,,0,0,8188122,0
18362367,2351513,"[24406,36598)",0,"[2621,5517)",11163470,18362321,,,,,,1,0,,0,0,18362366,0
18334135,2387709,"[0,1)",0,"[0,1)",14658004,18333989,,,18386754,,,1,0,,0,0,18334134,0
16559342,2350995,"[2,12194)",0,"[0,2896)",3276902,16559196,,,,,,1,0,,2,2,16559341,2
16559910,2350995,"[2,12194)",0,"[2896,5792)",3938593,16559792,,,,,,1,0,,1,1,16559909,1
16731164,2350995,"[2,12194)",0,"[5792,8688)",8917021,8917018,,,,,,1,0,,0,0,16731163,0
16735157,2351344,"[24402,30498)",0,"[0,2621)",11093772,16735076,,16735271,,,,1,0,,0,0,16735156,0
18291314,2351219,"[48802,60994)",0,"[5792,8688)",6643904,6643901,,,,,,1,0,,0,0,18291313,0
18321982,2350888,"[2,12194)",0,"[5242,7863)",12762812,18321903,,,,,,1,0,,0,0,18321981,0
18322976,2350888,"[12202,24394)",0,"[2621,5242)",12345625,18322925,,,,,,1,0,,0,0,18322975,0
18335543,2351021,"[12202,24394)",0,"[2621,5242)",12987698,18335512,,18335686,,,,1,0,,0,0,18335542,0
16558798,2350995,"[12202,24394)",0,"[0,2621)",11794636,16558660,,,,,,1,0,,2,2,16558797,3
16558984,2350995,"[12202,24394)",0,"[2621,5517)",5409927,16558866,,,,,,1,0,,1,1,16558983,2
18324859,2387709,"[0,1)",0,"[0,1)",14654206,18324714,,,18336419,,,1,0,,0,0,18324858,0
16428603,2350995,"[24402,36594)",0,"[0,2896)",12716194,16428276,,,,,,1,0,,2,2,16428602,4
16430277,2350995,"[24402,36594)",0,"[2896,5792)",5403083,16430006,,,,,,1,0,,1,1,16430276,3
18363307,2351887,"[36606,48798)",0,"[0,2621)",10358231,18363209,,,,,,1,0,,1,1,18363306,1
18377425,2352142,"[0,1)",0,"[0,1)",18375217,,18377423,18376834,,,,1,0,,,,,
18377506,2387709,"[0,1)",0,"[0,1)",18375217,18376834,,18375214,,,,1,0,,0,0,18377505,0
4755036,2352114,"[48806,60998)",0,"[0,2621)",3122775,4755001,,18380764,,,,1,0,,0,0,4755035,0
15283869,2352131,"[0,1)",0,"[0,1)",14336886,15282675,,,16731605,,,1,0,,0,0,15283868,0
16731608,2352131,"[0,1)",0,"[0,1)",16684963,,16731606,16726480,,,,1,0,,,,,
18292850,2351180,"[61002,73194)",0,"[2896,5792)",17677045,17677042,,,,,,1,0,,0,0,18292849,0
18322341,2351842,"[36606,48798)",0,"[0,2896)",14657816,18322275,,,,,,1,0,,0,0,18322340,0
16736349,2352135,"[0,1)",0,"[0,1)",14111837,14111833,,16736348,,,,1,0,,0,0,16736358,0
16731788,2387709,"[0,1)",0,"[0,1)",16684963,16726480,,16684960,,,,1,0,,0,0,16731787,0
18335619,2351008,"[12202,24394)",0,"[0,2621)",12988205,18335585,,18335775,,,,1,0,,0,0,18335618,0
18335736,2351021,"[2,12194)",0,"[0,2621)",12987698,18335686,,,,,,1,0,,1,1,18335735,1
18363506,2351887,"[36606,48798)",0,"[2621,5242)",10046691,18363439,,,,,,1,0,,0,0,18363505,0
18379123,2352142,"[0,1)",0,"[0,1)",15574742,18379008,,,,,,1,0,,0,0,18379122,0
18380019,2351790,"[6,12198)",0,"[0,2896)",14656047,18379900,,,,,,1,0,,0,0,18380018,0
18380940,2387709,"[0,1)",0,"[0,1)",3122775,18380764,,,18383030,,,1,0,,0,0,18380939,0
16732146,2352131,"[0,1)",0,"[0,1)",16703796,,16732138,16727850,,,,1,0,,,,,
16733522,2352131,"[0,1)",0,"[0,1)",16705939,,16733520,16729032,,,,1,0,,,,,
16738410,2352142,"[0,1)",0,"[0,1)",14111837,16736348,,,17489445,,,1,0,,0,0,16738409,0
16735344,2351344,"[36602,42698)",0,"[2621,5242)",11093772,16735271,,17810365,,,,1,0,,0,0,16735343,0
16734934,2351344,"[36602,42698)",0,"[2621,5242)",11093772,16734849,,16735076,,,,1,0,,0,0,16734933,0
16336923,2351344,"[36602,42698)",0,"[0,2621)",4825062,16336457,,,18108727,,,1,0,,0,0,16336922,0
18323360,2351842,"[48806,60998)",0,"[2896,5792)",14654029,18323293,,,,,,1,0,,0,0,18323359,0
15789967,2351831,"[12206,24398)",0,"[0,2896)",14654206,15789916,,18324714,,,,1,0,,0,0,15789966,0
18335813,2351021,"[2,12194)",0,"[2621,5242)",12988205,18335775,,,,,,1,0,,0,0,18335812,0
16737173,2352135,"[0,1)",0,"[0,1)",16357831,16357827,,16737172,,,,1,0,,0,0,16737181,0
16737347,2351193,"[24402,30498)",0,"[0,2621)",14848462,14848459,,16739665,,,,1,0,,0,0,16737346,0
18336426,2387709,"[0,1)",0,"[0,1)",18326383,,18336420,18335885,,,,1,0,,,,,
18336159,2351831,"[36606,48798)",0,"[0,2896)",14658332,18336098,,,,,,1,0,,1,1,18336158,1
18336481,2387709,"[0,1)",0,"[0,1)",18326383,18335885,,18326380,,,,1,0,,0,0,18336480,0
16740008,2352135,"[0,1)",0,"[0,1)",16355431,16355427,,16740007,,,,1,0,,0,0,16740010,0
16739775,2351180,"[24402,36594)",0,"[2896,5792)",14848462,16739665,,18349099,,,,1,0,,0,0,16739774,0
18337285,2387709,"[0,1)",0,"[0,1)",14647392,18337134,,,18378002,,,1,0,,0,0,18337284,0
16742253,2352135,"[0,1)",0,"[0,1)",16359249,16359245,,16742252,,,,1,0,,0,0,16742254,0
16742777,2352135,"[0,1)",0,"[0,1)",16356955,16356951,,16742776,,,,1,0,,0,0,16742784,0
18379178,2351777,"[6,12198)",0,"[0,2896)",16389605,18378915,,18379380,,,,1,0,,0,0,18379177,0
18379358,2351751,"[12206,24398)",0,"[2896,5792)",13772438,18379315,,,,,,1,0,,1,1,18379357,1
16743346,2352135,"[0,1)",0,"[0,1)",16355800,16355795,,16743345,,,,1,0,,0,0,16743352,0
16732322,2387709,"[0,1)",0,"[0,1)",16703796,16727850,,16703793,,,,1,0,,0,0,16732321,0
16745678,2352135,"[0,1)",0,"[0,1)",16356180,16356176,,16745677,,,,1,0,,0,0,16745679,0
18323960,2350905,"[2,12194)",0,"[0,2621)",12763355,18323829,,,,,,1,0,,1,1,18323959,1
18336604,2351831,"[36606,48798)",0,"[2896,5792)",14657155,18336554,,,,,,1,0,,0,0,18336603,0
18379537,2351751,"[12206,24398)",0,"[5792,8688)",16389605,18379380,,,,,,1,0,,0,0,18379536,0
16746513,2352135,"[0,1)",0,"[0,1)",16359859,16359855,,16746512,,,,1,0,,0,0,16746514,0
18380505,2350929,"[2,12194)",0,"[0,2621)",15345568,15345565,,,,,,1,0,,0,0,18380504,0
16747746,2352131,"[0,1)",0,"[0,1)",16716634,,16747744,16742170,,,,1,0,,,,,
16746985,2352135,"[0,1)",0,"[0,1)",8716851,8716847,,16746984,,,,1,0,,0,0,16746990,0
16733712,2387709,"[0,1)",0,"[0,1)",16705939,16729032,,16705936,,,,1,0,,0,0,16733711,0
16749696,2352135,"[0,1)",0,"[0,1)",8716395,8716391,,16749695,,,,1,0,,0,0,16749697,0
16750479,2352135,"[0,1)",0,"[0,1)",16356551,16356547,,16750478,,,,1,0,,0,0,16750485,0
16751484,2352135,"[0,1)",0,"[0,1)",16357219,16357215,,16751483,,,,1,0,,0,0,16751485,0
16752437,2352135,"[0,1)",0,"[0,1)",16358857,16358853,,16752436,,,,1,0,,0,0,16752442,0
16747332,2387709,"[0,1)",0,"[0,1)",16733006,16742620,,16733003,,,,1,0,,0,0,16747331,0
16752937,2352135,"[0,1)",0,"[0,1)",8715936,8715931,,16752936,,,,1,0,,0,0,16752943,0
16750586,2387709,"[0,1)",0,"[0,1)",16679378,16736704,,16679375,,,,1,0,,0,0,16750585,0
16755491,2352135,"[0,1)",0,"[0,1)",10046691,10046687,,16755490,,,,1,0,,0,0,16755493,0
16757478,2351344,"[24402,30498)",0,"[0,2621)",13495623,13495620,,17810364,,,,1,0,,0,0,16757477,0
16755827,2352135,"[0,1)",0,"[0,1)",8717158,8717153,,16755826,,,,1,0,,0,0,16755830,0
18336905,2350929,"[12202,24394)",0,"[0,2621)",15345154,15345151,,18337457,,,,1,0,,0,0,18336904,0
16758979,2352135,"[0,1)",0,"[0,1)",16354303,16354299,,16758978,,,,1,0,,0,0,16758984,0
18341681,2351831,"[48806,60998)",0,"[0,2896)",14658530,18341623,,,,,,1,0,,0,0,18341680,0
16747888,2387709,"[0,1)",0,"[0,1)",16716634,16742170,,16716631,,,,1,0,,0,0,16747887,0
16759623,2352135,"[0,1)",0,"[0,1)",8815331,8815327,,16759622,,,,1,0,,0,0,16759625,0
16756283,2351193,"[24402,36594)",0,"[0,2621)",10046691,16755490,,18363439,,,,1,0,,0,0,16756282,0
16762255,2352135,"[0,1)",0,"[0,1)",10425844,10425840,,16762254,,,,1,0,,0,0,16762261,0
16763738,2352135,"[0,1)",0,"[0,1)",10364482,10364478,,16763737,,,,1,0,,0,0,16763740,0
16764178,2352135,"[0,1)",0,"[0,1)",10366962,10366958,,16764177,,,,1,0,,0,0,16764179,0
16759483,2352131,"[0,1)",0,"[0,1)",16354303,16758978,,,16895141,,,1,0,,0,0,16759482,0
16758554,2351074,"[12202,24394)",0,"[0,2621)",8717158,16755826,,,,,,1,0,,1,1,16758553,1
16760957,2351074,"[24402,36594)",0,"[0,2621)",8815331,16759622,,,,,,1,0,,1,1,16760956,1
16761945,2351074,"[36602,48794)",0,"[0,2621)",10426009,16761574,,,,,,1,0,,1,1,16761944,1
16771247,2352091,"[6,12198)",0,"[2896,5517)",10368602,16771004,,18063164,,,,1,0,,0,0,16771246,0
16774151,2351380,"[48802,60994)",0,"[2896,5792)",10346281,16772801,,10346286,,,,1,0,,0,0,16774150,0
16761575,2352135,"[0,1)",0,"[0,1)",10426009,10426005,,16761574,,,,1,0,,0,0,16761581,0
18337556,2350874,"[24402,36594)",0,"[0,2621)",15345154,18337457,,,,,,1,0,,0,0,18337555,0
16765184,2351193,"[2,12194)",0,"[2621,5242)",10366018,16765034,,18366164,,,,1,0,,0,0,16765183,0
16749190,2351193,"[2,12194)",0,"[0,2621)",8716851,16746984,,18366253,,,,1,0,,0,0,16749189,0
16765035,2352135,"[0,1)",0,"[0,1)",10366018,10366014,,16765034,,,,1,0,,0,0,16765036,0
16766972,2352135,"[0,1)",0,"[0,1)",10354262,10354258,,16766971,,,,1,0,,0,0,16766973,0
16767482,2352135,"[0,1)",0,"[0,1)",10354853,10354849,,16767481,,,,1,0,,0,0,16767487,0
16768893,2352091,"[24406,36598)",0,"[2896,5792)",10354853,16767481,,,,,,1,0,,0,0,16768892,0
16768218,2352135,"[0,1)",0,"[0,1)",10367703,10367699,,16768217,,,,1,0,,0,0,16768224,0
16768896,2352135,"[0,1)",0,"[0,1)",10354064,10354060,,16768895,,,,1,0,,0,0,16768903,0
16769423,2352091,"[12206,24398)",0,"[2621,5242)",10354064,16768895,,,,,,1,0,,0,0,16769422,0
16769662,2352135,"[0,1)",0,"[0,1)",10373034,10373030,,16769661,,,,1,0,,0,0,16769668,0
16771005,2352135,"[0,1)",0,"[0,1)",10368602,10368598,,16771004,,,,1,0,,0,0,16771012,0
16771468,2352135,"[0,1)",0,"[0,1)",10347185,10347180,,16771467,,,,1,0,,0,0,16771474,0
16772802,2352135,"[0,1)",0,"[0,1)",10346281,10346276,,16772801,,,,1,0,,0,0,16772803,0
16774072,2352135,"[0,1)",0,"[0,1)",10347543,10347539,,16774071,,,,1,0,,0,0,16774078,0
16781675,2352125,"[0,1)",0,"[0,1)",10356482,16781544,,,18110603,,,1,0,,0,0,16781674,0
16774645,2352135,"[0,1)",0,"[0,1)",10346049,10346045,,16774644,,,,1,0,,0,0,16774651,0
16776169,2352135,"[0,1)",0,"[0,1)",10360660,10360656,,16776168,,,,1,0,,0,0,16776174,0
16770668,2351371,"[36602,48794)",0,"[0,2896)",10373034,16769661,,,,,,1,0,,1,1,16770667,1
16780350,2351371,"[36602,48794)",0,"[2896,5792)",10349233,16779122,,,,,,1,0,,0,0,16780349,0
16775848,2351371,"[48802,60994)",0,"[0,2896)",10346049,16774644,,10346053,,,,1,0,,0,0,16775847,0
16788367,2351672,"[36606,48798)",0,"[0,2896)",8715605,16787065,,,,,,1,0,,1,1,16788366,1
16783103,2351371,"[48802,60994)",0,"[2896,5792)",10375825,16782191,,17657991,,,,1,0,,0,0,16783102,0
16775886,2352135,"[0,1)",0,"[0,1)",10347889,10347885,,16775885,,,,1,0,,0,0,16775888,0
16779595,2352135,"[0,1)",0,"[0,1)",10355246,10355242,,16779594,,,,1,0,,0,0,16779596,0
16769338,2351371,"[24402,36594)",0,"[0,2896)",10367703,16768217,,,,,,1,0,,1,1,16769337,1
16779974,2351371,"[24402,36594)",0,"[2896,5792)",10355246,16779594,,,,,,1,0,,0,0,16779973,0
16779123,2352135,"[0,1)",0,"[0,1)",10349233,10349225,,16779122,,,,1,0,,0,0,16779129,0
16781545,2352135,"[0,1)",0,"[0,1)",10356482,10356478,,16781544,,,,1,0,,0,0,16781546,0
16782192,2352135,"[0,1)",0,"[0,1)",10375825,10375821,,16782191,,,,1,0,,0,0,16782195,0
16782998,2352135,"[0,1)",0,"[0,1)",10348650,10348646,,16782997,,,,1,0,,0,0,16783001,0
16784340,2352135,"[0,1)",0,"[0,1)",10375383,10375377,,16784339,,,,1,0,,0,0,16784344,0
16784885,2352135,"[0,1)",0,"[0,1)",10378181,10378177,,16784884,,,,1,0,,0,0,16784888,0
16787066,2352135,"[0,1)",0,"[0,1)",8715605,8715601,,16787065,,,,1,0,,0,0,16787067,0
16788290,2352135,"[0,1)",0,"[0,1)",11096547,11096543,,16788289,,,,1,0,,0,0,16788295,0
16789452,2352135,"[0,1)",0,"[0,1)",8816582,8816578,,16789451,,,,1,0,,0,0,16789456,0
16790433,2352135,"[0,1)",0,"[0,1)",8816875,8816871,,16790432,,,,1,0,,0,0,16790438,0
16793051,2352131,"[0,1)",0,"[0,1)",8815838,16792604,,18357493,,,,1,0,,0,0,16793050,0
16791259,2352135,"[0,1)",0,"[0,1)",8816705,8816701,,16791258,,,,1,0,,0,0,16791261,0
16784983,2351672,"[61006,73198)",0,"[0,2896)",10375383,16784339,,,,,,1,0,,1,1,16784982,1
16791814,2351672,"[61006,73198)",0,"[2896,5792)",8816705,16791258,,,,,,1,0,,0,0,16791813,0
16791945,2352135,"[0,1)",0,"[0,1)",8817001,8816997,,16791944,,,,1,0,,0,0,16791949,0
16792605,2352135,"[0,1)",0,"[0,1)",8815838,8815834,,16792604,,,,1,0,,0,0,16792606,0
16789624,2351672,"[12206,24398)",0,"[0,2896)",8816582,16789451,,,,,,1,0,,1,1,16789623,1
16794376,2351672,"[12206,24398)",0,"[2896,5792)",8816078,16793643,,,,,,1,0,,0,0,16794375,0
16790810,2351672,"[6,12198)",0,"[0,2896)",8816875,16790432,,,,,,1,0,,1,1,16790809,1
16785242,2351672,"[48806,60998)",0,"[0,2896)",10378181,16784884,,,,,,1,0,,1,1,16785241,1
16792163,2351672,"[48806,60998)",0,"[2896,5792)",8817001,16791944,,,,,,1,0,,0,0,16792162,0
16793417,2352135,"[0,1)",0,"[0,1)",10045784,10045780,,16793416,,,,1,0,,0,0,16793418,0
16789015,2351672,"[24406,36598)",0,"[0,2896)",11096547,16788289,,,,,,1,0,,1,1,16789014,1
16793674,2351672,"[24406,36598)",0,"[2896,5792)",10045784,16793416,,,,,,1,0,,0,0,16793673,0
16793644,2352135,"[0,1)",0,"[0,1)",8816078,8816074,,16793643,,,,1,0,,0,0,16793649,0
16793909,2352135,"[0,1)",0,"[0,1)",8812715,8812711,,16793908,,,,1,0,,0,0,16793910,0
16794674,2351672,"[6,12198)",0,"[2896,5792)",8812715,16793908,,,,,,1,0,,0,0,16794673,0
16803278,2351751,"[12206,24398)",0,"[2896,5792)",13772579,16803262,,18379230,,,,1,0,,0,0,16803277,0
14870121,2351751,"[48806,60998)",0,"[0,2896)",13771664,13771661,,,,,,1,0,,2,2,14870120,5
14580035,2351751,"[61006,73198)",0,"[0,2896)",3213442,3213439,,,,,,1,0,,2,2,14580034,6
15493699,2351751,"[48806,60998)",0,"[2896,5792)",14740874,14740871,,,,,,1,0,,1,1,15493698,4
15678984,2351751,"[61006,73198)",0,"[5792,8688)",13771943,13771940,,,,,,1,0,,0,0,15678983,4
16527988,2351751,"[48806,60998)",0,"[5792,8688)",15574895,15574892,,,,,,1,0,,0,0,16527987,3
16804908,2351751,"[36606,48798)",0,"[5792,8688)",16043252,16043249,,,,,,1,0,,0,0,16804907,2
16613825,2352103,"[36606,48798)",0,"[5792,8688)",9444678,16613745,,16806850,,,,1,0,,0,0,16613824,0
16806891,2352142,"[0,1)",0,"[0,1)",16544112,,16806887,16802828,,,,1,0,,,,,
16806979,2387709,"[0,1)",0,"[0,1)",16544112,16802828,,16544109,,,,1,0,,0,0,16806978,0
15614700,2351751,"[36606,48798)",0,"[2896,5792)",15336838,15336835,,,,,,1,0,,1,1,15614699,3
14869983,2351751,"[36606,48798)",0,"[0,2896)",13771638,14869891,,,,,,1,0,,2,2,14869982,4
15411104,2351751,"[61006,73198)",0,"[2896,5792)",15261306,15261303,,,,,,1,0,,1,1,15411103,5
16808592,2352142,"[0,1)",0,"[0,1)",16461408,,16808590,16804957,,,,1,0,,,,,
13096826,2352142,"[0,1)",0,"[0,1)",11697582,11697578,,,16808967,,,1,0,,0,0,13096825,0
16808974,2352142,"[0,1)",0,"[0,1)",16111585,,16808968,16805297,,,,1,0,,,,,
16813021,2351048,"[24402,36594)",0,"[0,2896)",8758282,8758279,,17809952,,,,1,0,,0,0,16813020,0
16808679,2387709,"[0,1)",0,"[0,1)",16461408,16804957,,16461405,,,,1,0,,0,0,16808678,0
16809061,2387709,"[0,1)",0,"[0,1)",16111585,16805297,,16111582,,,,1,0,,0,0,16809059,0
16812575,2352142,"[0,1)",0,"[0,1)",16544112,,16812573,16811715,,,,1,0,,,,,
16812674,2387709,"[0,1)",0,"[0,1)",16544112,16811715,,16811699,,,,1,0,,0,0,16812673,0
16811764,2352131,"[0,1)",0,"[0,1)",16457260,16457257,,,16817082,,,1,0,,0,0,16811763,0
16809445,2352131,"[0,1)",0,"[0,1)",16550539,16550536,,,16891580,,,1,0,,0,0,16809444,0
16809949,2352131,"[0,1)",0,"[0,1)",16548505,16548502,,,17250749,,,1,0,,0,0,16809948,0
16817817,2351777,"[6,12198)",0,"[5792,8688)",16217557,16217554,,17386534,,,,1,0,,0,0,16817816,0
16811696,8252394,"[0,1)",0,"[0,1)",16544112,16809633,,,16811697,,,1,0,,,,16811695,
16811708,8252394,"[0,1)",0,"[0,1)",13480234,,16811698,,,,,1,0,,0,0,,0
15177033,2352131,"[0,1)",0,"[0,1)",14337094,15176603,,,16813571,,,1,0,,0,0,15177032,0
16813578,2352131,"[0,1)",0,"[0,1)",16813564,,16813574,,16813799,,,1,0,,,,,
13189206,2351777,"[6,12198)",0,"[2896,5792)",11656132,11656129,,17249362,,,,1,0,,0,0,13189205,0
14640088,2351777,"[12206,24398)",0,"[5792,8688)",12274239,12274236,,17406799,,,,1,0,,0,0,14640087,0
16813808,2352131,"[0,1)",0,"[0,1)",14337094,,16813800,,,,,1,0,,0,0,,0
16817085,2352131,"[0,1)",0,"[0,1)",16590748,,16817083,16815552,,,,1,0,,,,,
16815512,2387709,"[0,1)",0,"[0,1)",16546339,16811990,,16546336,,,,1,0,,0,0,16815511,0
13093027,2352142,"[0,1)",0,"[0,1)",11697950,11697946,,,16817650,,,1,0,,0,0,13093026,0
16817658,2352142,"[0,1)",0,"[0,1)",16461820,,16817651,16816196,,,,1,0,,,,,
13338502,2351777,"[48806,60998)",0,"[5792,8688)",11235647,11235644,,17426676,,,,1,0,,0,0,13338501,0
16816302,2387709,"[0,1)",0,"[0,1)",16546759,16810017,,16546756,,,,1,0,,0,0,16816301,0
16817247,2387709,"[0,1)",0,"[0,1)",16590748,16815552,,16590745,,,,1,0,,0,0,16817246,0
15286739,2352131,"[0,1)",0,"[0,1)",14336881,15286280,,,16818321,,,1,0,,0,0,15286738,0
16818329,2352131,"[0,1)",0,"[0,1)",16799493,,16818322,16814854,,,,1,0,,,,,
16817762,2387709,"[0,1)",0,"[0,1)",16461820,16816196,,16461816,,,,1,0,,0,0,16817761,0
16818477,2387709,"[0,1)",0,"[0,1)",16799493,16814854,,16799490,,,,1,0,,0,0,16818476,0
16823572,2387709,"[0,1)",0,"[0,1)",16606478,16820090,,16606475,,,,1,0,,0,0,16823571,0
16783601,2351371,"[61002,73194)",0,"[2896,5792)",10348650,16782997,,16826137,,,,1,0,,0,0,16783600,0
16826517,2351790,"[24406,36598)",0,"[0,2896)",10348650,16826137,,,,,,1,0,,0,0,16826516,0
16776671,2351371,"[61002,73194)",0,"[0,2896)",10347889,16775885,,10347893,,,,1,0,,0,0,16776670,0
16772983,2351380,"[36602,48794)",0,"[2896,5792)",10347185,16771467,,10347190,,,,1,0,,0,0,16772982,0
